ID,Ville,Pays,Longitude,Latitude,Audio_URL,Transcription,Sexe,F1_Mean,F1_Amplitude,Avg_Temperature,Avg_Humidity,Temp_Extreme
597,Midelt,Maroc,-4.739485,32.688904,https://atlas.lisn.upsaclay.fr/sounds/Midelt.mp3,"ⵢⴰⵏ ⵡⴰⵙ, ⵜⵎⵅⴰⵍⴰⴼ ⵜⴰⴼⵓⵢⵜ ⵏⵜⵜⴰⵜ ⴷ ⵓⵣⵡⵓ ⵎⵉ ⴷⴷⵉⴳⵙⵏ ⴰⵢⴷ ⵢⵓⴳⵔⴻⵏ ⵡⴰⵢⵜ ⴳ ⵍⵊⴻⵀⴷ, ⵏⵏⴰⵖⵏ, ⴳ ⵉⵏⵉⵖⵉ ⵏⵙⵏ, ⵀⴰⵏ ⵢⴰⵏ ⵓⵔⵢⴰⵣ ⵉⴷⴷⴰⴷ, ⵉⵍⵙⴷ ⴰⵣⴻⵏⵏⴰⵔ ⵏⴰⵎⵉ ⵜⵜⵉⵏⵉⵏ ⴰⴱⵏⵏⵓⴷ,ⵀⴰⵜ ⵉⴷⴷⴰⴷ ⴳ ⵓⴱⵔⵉⴷ, ⵓⵖⵓⵍⵏ ⵎⵙⴰⵙⴰⵏ, ⵉⵎⵙⴰⵙⴰ ⵓⵣⵡⵓ ⴷ ⵜⴰⴼⵓⵢⵜ. ⵏⵏⴰⵏ ⵓⵏⵏⴰ ⵉⵣⵡⴰⵔⵏ, ⵓⵏⴰ ⵢⵉⵡⴹⴻⵏ ⴰⵔⴷⴰⵙ ⵉⴽⴽⵙ ⴰⵣⴻⵏⵏⴰⵔ ⵉ ⵓⵔⵢⴰⵣ ⵉⵏⵏ ⵀⴰⵜ ⵏⵜⵜⴰ ⴰⵢⴷ ⵉⵚⵃⴰⵏ , ⵏⵜⵜⴰ ⴰⵢⴷ ⵉⵇⵡⴰⵏ ⴷ ⵏⵜⵜⴰ ⴰⵢⴷ ⵉⵊⴻⵀⴷⴻⵏ. ⵉⵡⴰ ⵉⴱⴷⵓ ⵓⵣⵡⵓ, ⵉⴱⴷⵓ ⵓⵣⵡⵓ ⴰⵔ ⵉⵜⵚⵓⴹ ⵙ ⵍⵊⴻⵀⴷ ⴰⴷ ⵉⴽⴽⵙ ⴰⵣⴻⵏⵏⴰⵔ ⵉ ⵓⵔⵢⴰⵣ ⵖⵉⴼ ⵜⴰⴷⴰⵡⵜ ⵏⵏⵙ, ⴽⵓⴷ ⵉⵜⵚⵓⴹ ⵓⵣⵡⵓ ⵉⵜⵛⴻⴱⴱⴰⵔ ⵓⵔⵢⴰⵣ ⴳ ⵓⵣⴻⵏⵏⴰⵔ ⵏⵏⵙ, ⴰⵔ ⵉⵜⵚⵓⴹ ⵓⵣⵡⵓ, ⴰⵔ ⵉⵜⵚⵓⴹ ⵓⵣⵡⵓ, ⴰⵔ ⵉⵜⵚⵓⴹ ⵓⵣⵡⵓ, ⵓⵔ ⵉⵖⵉⵢ ⴰⴷⴰⵙ ⵉⴽⴽⵙ. ⴽⵓⴷ ⵉⵜⵚⵓⴹ, ⵉⵏⵇⵇⴰ ⵓⵚⵎⵎⵉⵟ ⴰⵔⵢⴰⵣ, ⵉⵜⵜⴰⵎⵣ ⴳ ⵓⵣⴻⵏⵏⴰⵔ ⵏⵏⵙ ⵢⵉⴳⵢ ⴰⴷⴰⵙ ⵉⵔⵣⴻⵎ. ⵉⵡⴰ ⴰⵔ ⵉⵜⵚⵓⴹ ⵙⴰⴼⵉ ⵢⴰⵏ ⵛⵡⵉⵢ ⵉⵡⵃⴻⵍ ⵓⵣⵡⵓ ⵉⵏⵏⴰⵙ ⵙⴰⴼⵉ ⵓⵔ ⵖⵉⵢⵖ ⴰⴷⴰⴽ ⴽⴽⵙⴻⵖ ⴰⵣⴻⵏⵏⴰⵔ. ⵜⴱⴷⵓ ⵜⴰⴼⵓⵢⵜ, ⵜⴱⴷⵓ ⵜⴰⴼⵓⵢⵜ ⵙ ⵜⵜⴰⵡⴻⵍ ⵙ ⵜⵜⴰⵡⴻⵍ ⴰⵔ ⵜⵙⵙⴻⵔⵖⴰ ⴰⵔⴷⵉ ⵜⵜⴰⵍⵉ ⵜⴰⴼⵓⵢⵜ ⴰⵔⴷⵉ ⵜⵜⴰⵍⵉ ⵜⴰⴼⵓⵢⵜ ⴰⵔ ⵜⵙⵙⴻⵔⵖⴰ ⵍⵃⴰⵍ ⵛⵡⵉ ⵢⴰⵖ ⵡⴰⴼⴰ ⴳ ⵜⵎⴰⵣⵉⵔⵜ ⵙ ⵍⵃⵎⴰ, ⵢⵉⴽⵢ ⵓⵔⵢⴰⵣ ⴷ ⵍⵃⵎⴰ ⵉⴽⴽⴰⴷ ⴰⴳⵏⵙⵓ ⵏⵏⵙ ⴷ ⴱⵔⵔⴰ ⵏⵙⵙ ⵉⴽⴽⵙ ⴰⵣⴻⵏⵏⴰⵔ ⴰⴷ ⵉⵙⵓⵏⴼⵓ. ⵜⵏⵏⴰⵙ ⵜⴰⴼⵓⵢⵜ ⵚⴰⴼⵉ ⵀⴰⵢ ⵔⵔⵉⵖⴽ, ⴰⵣⵡⵓ ⵉⵏⵏⴰⵙ ⵜⵔⵔⵉⵜⵉ, ⵉⴷⴷⵓ ⵉⴱⵔⴷⴰⵏ ⵏⵏⵙ.",Homme,674.1185714764946,1123.4951578381933,14.156817248459959,50.821635865845316,0
598,Mieming,Deutschland,10.969336,47.307856,https://atlas.lisn.upsaclay.fr/sounds/North_Tyrolean.mp3,"Es hom sig amol da Nordwind und die Sunn' gstritt'n, wer da Stärkere war, wia a Wanderer, der in am warmen Mantel g'hüllt war, z'Weig kemmen isch. Dei sein sig einig g'wordn, dass der da Stärkere sein sollt, der in Wanderer zwingen tat, in Mantel weg z'tian. Da Nordwind hat mit aller Macht blaßn, aber um so mehr er blaßn hat, desto feschter hat sich da Wanderer innen Mantel eing'hüllt. Entlig hat da Nordwind in Kampf augeb'm. Iatz hat die Sonn' mit di freindlig'n Strahl'n die Luft au'gwärmt und glei danoch hat da Wanderer in Mant'l auszog'n. Da Nordwind hat zuageb'n miaßn, dass die Sunn' da Stärkere war.",Homme,515.268443942101,537.6135034599376,6.654380561259411,82.1407460643395,0
599,Mirabel-et-Blacons,France,5.106318,44.708602,https://atlas.lisn.upsaclay.fr/sounds/Mirabel-et-Blacons.mp3,"La bisa e lo solelh se charpinhavan, chascun asseürava qu'èra lo mai fòrt. Es adonc que veguèran un viatjaor que s'avançava, pleiat dins son mantèl. Se son acordats qu'aquèlo que capitariá lo promier de li far garar lo mantèl sariá avisat coma lo mai fòrt. Alòr la bisa se botèt a bofar tant que poviá mès au mai bofava, au mai lo viatjaor sarrava son mantèl còntra ièlo e fin finala la bisa renoncièt de li lo far garar. Alòr lo solelh comencèt de dardalhar e au bot d'un moment, lo viatjaor, reschaufat, garèt son mantèl. Ansin la bisa deupiguèt reconéisser que lo solelh èra lo mai fòrt daus dos.",Homme,561.886337873587,1019.8999423980005,12.932888432580425,72.40496919917865,0
600,Miranda do Douro,Portugal,-6.274104,41.495349,https://atlas.lisn.upsaclay.fr/sounds/Miranda_do_Douro.mp3,"L aire de riba i l sol çcutien qual de ls dous era l más fuorte, quando calhou a passar un biajante anrebulhado nua capa. Al bé-lo, pónen-se d'acuordo an cumo l purmeiro que fusse capaç de oubrigar l biajante a tirar la capa serie l más fuorte. L aire de riba ampeçou a assoprar cun muita fuorça, mas quanto más assopraba, más l biajante s'agasalhaba cun la capa, até que l aire de riba zistiu. L sol relhumbrou anton cun todo l sou splendor, i ato cuntino l biajante tirou la capa. L aire de riba tubo assi de reconhecer la superioridade de l sol.",Homme,649.5342185428717,1385.6809950511597,13.267214236824094,70.84302532511978,0
601,mixteco,Mexico,-98.2019837826326,19.040039989083272,https://atlas.lisn.upsaclay.fr/sounds/mixteco.mp3,"In kivi, tatyi vada xi iantyii kuaa-ia sa'a ña ana tyii ga ndee inixi. Datu'a ni xini ia ni ya'a in neivi xika ityi kua'an te ndixi ne iin du'nu ndee. Te tatyi xi iantyii ni ndetnu'u ia ana di'na kida xi neivi ma dita ne du'nu ndee ndixi ne. Tatyi ni kesa'a ia ni kana kua'a ia te neivi ma vi'i ga ni na kudukun tnuu ne du'nu ndee datu'a ni kudadi. Tatyi koo ni kundee ga ini ia. Te ni kesa'a sakasan ka'ni xi iantyii. Neivi yukan ni kesa'a ne ni tava ne du'nu ndee ndixi ne sa'a ma tatyi ni nakuni ia ña iantyii tyiiga ndee ini xi.",Femme,702.5328160997949,1741.55967257354,17.34296372347707,62.01270362765229,0
602,Moerbeke,Belgique,3.885481,50.774026,https://atlas.lisn.upsaclay.fr/sounds/Geraardsbergen_Moerbeke.mp3,"Die twee waren mee één aan 't discuteren aan 't bakkeleien eigenlijk wie van de twee dat er nu eigenlijk de strafste was. Maar ze kwamper nie aan uit. En just tèèn passeert er ne man mee ne dikke frak aan. En ze zeggen tegen één awè kijkt dienen die nu 't eerste gedaan krijgt dat diene man zijne frak uitspeelt da is de strafsten. En den noorderwind begint te blazen en te blazen, hij blaasdege zo neig as dat hij koest; maar hoe meer dat hij blaasdege vaneigensn hoe meer da diene man zijn frak toetrok. Ja, op den duur moest de noorderwind wè zeggen ah ja 't ga nie hé 't ga nie hé. Maa tèèn begoest de zonne te schijnen, en hoe meer da ze scheen hoe, warmer dat de man kreeg, en hij trok direct zijne frak uit. Voilà, de noorderwind moest tèèn eigenlijk wel toegeven da de zonne straffer was asn hij.",Femme,700.0197004183686,1116.165954457174,11.335845311430527,82.48269678302533,0
603,Moeso-Romanian,EU,20.145853,44.551988,https://atlas.lisn.upsaclay.fr/sounds/Piroman_Moeso-Romanian.mp3,"Северни vânt şï soareli ântr-o zï s-a certat. Şï tot a vrut să araţi că el maj ţapă şï maj tari. Cânt a văzut путникu cari a umblat pe drum umbluiat 'n капутu lui să araţă снага a lui. S-a договориt să 'nţiapi, să jaţi, cari poati mai multi, să скинiască капутu de pă мушкарцă, şï atunci să şti cari e maj ţapă. Првu vântu a 'nceput să baţă cu снага lui toată, cum a скинia капутu de pă om али cât a bătut mai mult, atât путникu mai mult a strâns капутu şï la крај vântu sa lăsat de joc.",Homme,648.9805204453392,767.6506771300353,13.060260095824779,73.14714579055442,0
604,mojeño ignaciano,Bolivia,-65.639159,-14.991798,https://atlas.lisn.upsaclay.fr/sounds/mojeno_ignaciano.mp3,Muraca eñi achane sacu. Muraca tecaticawa. Titecapawa wana muraca. Tiyamapa tecaticawa. Chuchucapa ta sache tijaraipa wana.,Femme,810.0258038481201,1109.435370153443,26.237446954141003,76.46904859685147,1
605,mojeño trinitario,Bolivia,-64.902059,-14.832362,https://atlas.lisn.upsaclay.fr/sounds/mojeno_trinitario.mp3,"To wono ene to sache tkichojris'okkonri'iji tajicho najpuka no 'tumeponri'iji, muetavikporipuiji ma tpuiiririkra'i, makepkokpoo'i to attaji. Tkutkokompo techokokono, ma matiwo tyagpuegia to muepko'u ma tpuiririkra'i, ema 'tumepongienejicha. Takepo to tektikwo wono, tnekchoopo tochuko mrakagienejicha; etotsero to taemrakachopo tochusra, ma tpuiririkra'i makoñatsakgienejicha mraka to muepko'u, takepo to tektikwo wono tinajrikwopo. Takeptsero to sache tnekchoopo tijree'i mraka twanñiñikopo, to taejru'ira ma tpuiiririkra'i mave'po to muepko'u. Ene tos'iyri'i to tektikwo wono taemotpo to tatumewopno to sache.",Homme,540.6359108210004,593.236629042907,26.69832306639288,73.60810403832991,1
606,Moldovan Romanian,EU,27.60528601691641,47.15075699243916,https://atlas.lisn.upsaclay.fr/sounds/Moldovan_Romanian.mp3,"Crivățu' șî Soarili sî sfădeu șî fiicari sî făle că iel îi mai voinic. Văzând cî sî aprochie un drumeț îmbracat cu o hainî groasî, hotărîrî cî așiala cari a sî reușascî șial dintâi sî-l facî sî-ș scoatî haina, așiala a sî șii șial mai voinic dintri ii. Atunșia Crivățu' o înșeput sî sufli cât puté el di tari, da cu cât sufla mai mult, cu atâta drumețu' strângé mai tari haina pi iel. Pânî la urmî, Crivățu' n-o mai înșercat sî-i scoatî haina. Pi urmî, Soarili o înșeput sî strălușiascî șî, pi loc, drumețu', încălzându-sî, își lepădă haina. Așă, Crivățu' o trebuit sî-i deie drieptati cî Soarili îi mai voinic dîcât iel.",Femme,630.4838362534496,1272.4219277164225,11.089678302532512,71.77477070499658,0
607,Molfsee,Deutschland_SH,10.06666660308838,54.26666641235352,https://atlas.lisn.upsaclay.fr/sounds/Molfsee.mp3,"Vör een lange Tiet hett sik de Noordwind und de Sünn doröver kappelt wer von de beiden woll den meisten Knööv hett. Dor keem en Wandersmann, de recht een dicke Jack an harr, den Weg hindool. De beiden würrn sich gau enig, dat dejenige de Stärkere ween schull, de dat schafft, wenn de Wandersmann siene dicken Plünn afleggen deit. De Noordwind leggt sik tüchtig in Tüüch un puus mit alle Macht doch je mehr he puusen düng umso faster wickel sik de Wandersmann in siene Klamotten in. Nur een Tiet geev de Noordwind sien Kampf op un de Sünn de kann nun mit ehr fründlichen Strohlen de Luft upwarmen. Dat duert nie lang un de Wandersmann teckt sien Kladarsch ut. Dor mösst de Noordwind togeben, dat de Sünn denn doch de meisten Knööv hett.",Homme,944.9861832677252,1908.8472457773662,10.025852156057494,85.17136892539357,0
608,Mollkirch,France,7.3833,48.5,https://atlas.lisn.upsaclay.fr/sounds/Mollkirch.mp3,"Frieier hàn de Nordwend un d'Sonn' amòl metnànder g'handelt, fer ze wesse wer vo de zwei de Stärrigst esch, wu ne Spàziergànger em a worme Mantel ingeweckelt geije se komme esch. Sie sen d'accord wore dàss de erscht wu's ferti brengt em Spàziergànger de Mantel usmàchezien àls de Stärrigst gelt. De Nordwend het dànn met voller Kraft geblòse, awer wie meh daàs er geblòsen het, wie feschter het de Spàziergànger sech en de Màntel ingeweckelt. Andli het's dànn de Nordwend òfgaan. Dànn het d'Sonn' onfànge ze schine un d'Luft òfgewärmt, un schon bal het de Spaziergànger de Mantel usgezöje. So het de Nordwend zu mien gaan dàss d'Sonn' d'stärrigst esch.",Femme,574.6484917606645,1629.0976972344854,11.28151266255989,77.60385352498288,0
609,Mölln,Deutschland,10.691574,53.620532,https://atlas.lisn.upsaclay.fr/sounds/Molln.mp3,"Noordenwind un Sünn wollen eens weeten, wokeen vun jüm beiden woll de mehrsten Knööv harr. Do keem een Wannersmann vörbi, de harr een warm Mantel an. Se keem övereen, dat de wohl de mehrsten Knööv harr, de dat schaff, dat de Wannersmann sien Mantel uttrecken wörr. De Noordenwind puust all wat he kunn, man je mehr he blaas, je faster wickelt sik de Wannersmann in sien Mantel in. Toletzt geev de Noordenwind op. Nu keem de Sünn an de Reeg. Se maakt de Luft warm mit ehre fründlichen Strahlen un bald trock de Wannersmann sien Mantel ut. Dor müsst de Noordenwind togeeven, dat de Sün de mehrste Kraasch harr vun se beiden.",Femme,735.7904307478705,1282.8710146172298,9.945290896646133,82.98971937029431,0
610,Momas,France,-0.4333,43.45,https://atlas.lisn.upsaclay.fr/sounds/Momas.mp3,"La bisa e lo sorelh que's pelejavan, cadun assegurant qu'èra lo mei hòrt. Quan vedón un viatjador qui n'anava, amantolat hens lo son manto, que's hiquèn d'avís. Lo purmèr que s'i escadore entà'u har tirar que seré espiat com lo mei hòrt. Alavetz, la bisa que's hiquè a bohar en s'i hant a mort, mès mei e bohava, mei lo viatjador e's trossava hens lo son manto. Per la fin, qu'arrenonciè. Alavetz, lo sorelh que comencè a arrajar, e au cap d'un moment, lo viatjador, escalorit, que's tirè lo manto. Atau, la bisa qu'avó a reconéisher que lo sorelh qu'èra lo mei hòrt.",Homme,610.3638994498923,1317.357979624007,14.613340177960302,77.99464065708419,0
611,Monacia-d'Aullène,France,9.012222,41.514444,https://atlas.lisn.upsaclay.fr/sounds/Monacia-d'Aullene.mp3,"U muntagnolu è u soli si litigavani, ughjugnu assicurendu ch'ellu era u più forti, quandu ani vistu un viaghjadori chì s'avanzava, ingutuppatu ind'u so manteddu. Si sò missi d'accunsentu è quiddu chì ghjunghjaria u prima à fà caccià u so manteddu à u viaghjadori saria fighjulatu cum'è u più forti. Allora, u muntagnolu s'hè missu à suffià di tutti i so forzi. È più suffiaia, più u viaghjadori stringhjia u so manteddu intornu ad eddu è à a fini, u muntagnolu hà rinunciatu à faddilu caccià. Allora u soli hà cuminciatu à lucia è dopu à un certu mumentu, u viaghjadori, riscaldatu, hà cacciatu u so manteddu. Tandu, u muntagnolu hè statu ubligatu à ricunnoscia chì u soli era u più forti di i dui.",Homme,543.0644294092075,623.2306227833178,18.542991101984942,74.64395619438741,0
612,Monaco,France,7.429301,43.741609,https://atlas.lisn.upsaclay.fr/sounds/Monaco.mp3,"A tramuntana e u suriyu se ne stavun cicutandu, cadûn dijendu che era u ciû forte, qandu an vistu ün viagiatù che se ne stava vegnendu, ben frupau ünt'ün belu grossu mantelu. Se sun mëssi d'acordi che chëlu che riescëssa u primu a ghe fà levà u mantelu, a stu viagiatù, serëssa cunsiderau cuma u ciû forte. Alura, a tramuntana s'è mëssa a sciuscià cun gran força ma, ciû sciusciava e ciû u viagiatù se ne strenzëva ben ben u mantelu e ün fin finale, a tramuntana à lasciau perde. Alura, u suriyu à cumençau a dardayà e ün pocu dopu, u viagiatù, rescaudau, s'è levau u mantelu. È cuscì che a tramuntana à devüu recunusce che u ciû forte d'i dui, era u suriyu.",Femme,650.393694382728,1369.4269436030813,17.64041067761807,73.70547570157426,0
613,Moncoutant-sur-Sèvre,Croissant,-0.587776,46.723366,https://atlas.lisn.upsaclay.fr/sounds/Moncoutant-sur-Sevre.mp3,"Le vent de galèrne pi le soulall étiant après se digoénaè. L'èïn queme l'aotre disét qu'ol ét ét lli le pu fôrt. A tio moument, ll'ont vu in' ouayajhev qui s'avonçét bé encatini dan seïn paletot. Le s'avant mis d'assent que tio-la qui ferét llétàe le paletot au ouayajhev le premàe, o serét lli qui serét jugi le pu fôrt. Alure, le vent de galèrne a pris a bufaè tont ét pu. Pu que le bufét, pu que le ouayajhev tenét sin' paletot bé saralli sev lli. O fèt qu'a deraè, le vent de galèrne en a fét ine laèsse. Alure, le soulall a quemèïnci a trelusaè et pi in' moument après, le ouayajhev, le s'avét rechali, ll'at lléti sin' paletot, si bè que le vent de galèrne at bé éti oblligi de requeneutre que le soulall étét le pu fôrt d'entr'eux deux.",Femme,694.4839873679076,1557.7694017734898,13.207440109514032,78.47384668035592,0
614,Mönkeberg,Deutschland,10.1876235,54.34839,https://atlas.lisn.upsaclay.fr/sounds/Monkeberg.mp3,"Vör lange Tiet hett sik de Sünn mit de Noordenwind streden, wokeen von de beiden mehr Knööv hett. Do keem en Wannersmann dorto, de en warm Mantel antrocken harr. Sünn un Noordenwind sind sik enig worrn, dat de as de Starkere gellen schull, de den Wannersmann dwingen wörr den Mantel uttotrecken. De Noordenwind hett mit alle Macht blosen, man je mehr he blosen dee, ümso faster hett sik de Wannersmann in en Mantel hüllt. Am Enn geev de Noordenwind den Kampf op. Nu weer de Sünn an de Reeg un hett de Luft warmt mit ehr fründliche Strohlen un al no kotte Tiet hett de Wannersmann den Mantel uttrocken. Do müss de Noordenwind togeben, dat de Sünn mehr Knööv harr as he.",Homme,647.6240509720604,1247.9735933462362,10.025852156057494,85.17136892539357,0
615,Mons,Belgique,3.950119,50.454245,https://atlas.lisn.upsaclay.fr/sounds/Mons.mp3,"El vint d'bise éyé l'soleye aviont ène bisbrouye ; chaqué n'un strivoit qu'il étoit l'pus fort, quand i l'ont vu arriver ein voyâgeur infardélé dins s'paletot. I s'sont mis d'accord : el prumier qu'arriv'roit à décider el voyâgeur dé r'saquer s'paletot s'roit considéré el pus fort. D'abord el vint d'bise s'a mis à chuff'ler d'tout ses pus fort mais, pus qu'i chuff'loit, pus qué l'voyâgeur s'intourpinoit dins s'paletot. Pou fini, el vint d'bise s'in rindu à li fèere r'saquer s'paletot. D'abord, el soleye a comminché à briller, éyé au d'bout d'ein momint, el voyâgeur, rinscauffé, a r'saqué s'paletot. C't'ainsi qué l'vint d'bise a d'vu r'counoite qué l'soleye étoit l'pus fort des deux !",Homme,691.7700925033104,1284.7633153298698,11.122498288843257,82.38370294318959,0
616,"Mont-Saint-
Guibert",Belgique,4.611762,50.634726,https://atlas.lisn.upsaclay.fr/sounds/Mont-Saint-Guibert.mp3,"Li bijhe eyet l' solea s' bretine, tchaconk acertinant k' il esteuve li pus foirt, cwand il ont voeyu l' voyaedjeu avancî, ewalpé dins s' paltot. I s' ont metou d' acoird kel cénk k' arivreuve li prumî a fé oister s' paltot å voyaedjeu sreut rmetou come li pus foirt. Adon l' bijhe s' a metou a shofler di tote foice mins dpus k' ele shofléve, dipus kel voyaedjeu seréve si paltot åtoû d' lu et, al difén, l' bijhe a rnoncî a l' lyi fé oister. Ça fwait kel solea a-st ataké a rlure et après on moumint, l' voyaedjeu, restchåfé, a oisté s' paltot. C' est insi kel bijhe a dvou rconexhe kel solea esteuve li pus foirt di zels deus.",Homme,830.5164311862757,1586.6764134638624,10.816584531143054,82.7822997946612,0
617,Montblanc,France,3.367448,43.39734,https://atlas.lisn.upsaclay.fr/sounds/Montblanc.mp3,"La cisampa e lo solelh se carcanhavon, cadun afortissent qu'èra el lo mai-mai, quora veguèron un viatjaire que se sarrava emmantelat. S'acordèron que lo que capitariá a faire tombar lo mantèl al viatjaire seriá gueitat coma lo mai fòrt. Alara la bisa se botèt a bufar tant que pusquèt, mas mai bufava, mai lo viatjaire quichava lo mantèl a son entorn. La bisa renoncièt a o ié faire levar. Alara lo solelh se metèt a lusir e passat pertot, lo viatjaire, escalorit, tirèt lo mantèl. Aital la bisa se forcèt de reconèisser qu'èra lo solelh lo mai fòrt de los dos.",Homme,851.6845788287897,1476.939368052148,14.183230663928816,73.62930869267625,0
618,Montchevrier,Croissant,1.738772,46.487075,https://atlas.lisn.upsaclay.fr/sounds/Montchevrier.mp3,"L' ch'tit vent frè èt pus l' soulei' s' disputiont, yen èt l'aout' d'siont qu'é y'étiont l' pus fort, quanté y'avont apeurçu un vouèyageu' qu' m'nè encapuchouné dans son palto. É sont m'nus d'accord qu' ceul'la qu'arriv'rè l' premier à fér' tchiter son palto au vouèyageû' s'rè argardé coumm'  l' pus fort. A tcha moument, l' ch'tit vent frè s'é mis à souffier tant qu'a z'a pu, mè pus a souffiè, pus l' vouèyageu' serrè son palto su' li, qu'à la fin, l' ch'tit vent frè a abandounné d'yi fér' ôter. È ben l' soulei' a c'mencé à cougner èt pus au bout d'un moument, l' vouèyageu', ravigoté, s'é dépioté d' son palto. È ben coumm' ça l' ch'tit vent frè, a z'a ben été obligé d' r'counait' qu' l' soulei' até ben l' pus fort d' z'eux deux.",Femme,607.6007610630639,1025.4957841064702,12.38302532511978,77.88772073921972,0
619,Montecilfone,Italia,14.838309,41.905472,https://atlas.lisn.upsaclay.fr/sounds/Montecilfone.mp3,"Vareia e diù zëjen lite psè dish diën kush ishi mi forti. Kur pan ke vii një lëti ma një palto torna torna u vughën d'acordu ke ai tche bëntè i zinri paltoin i pari, vingioi. U vughe te frii vareia fort fort, ma me frii e me lëtiu bertohshi torna paltoit. Allora vareia duiti te thoi kè bori. U vughe te ngrohi diù fort fort, e lëtiu zonri paltoin psè dërsii. Akshtù vareia duiti të rëkunushiri kè vingiojti diù.",Femme,635.8017702928832,1055.2827598315307,17.86492813141684,68.20845995893224,0
620,Montgaillard,France,1.6,43.9167,https://atlas.lisn.upsaclay.fr/sounds/Montgaillard.mp3,"Lo sorelh e la bisa se capinhavan, cadun sosteniá qu'èra lo pus fòrt, quand vegèron un voiatjor que s'aprochava, estropat dins un mantèl. Se metèron d'acòrdi que lo prumièr qu'arribariá a far quitar lo mantèl al voiatjor seriá reputat lo pus fòrt. Alavetz, la bisa se metèt a bufar, bufa que bufaràs, mès mai bufava, mai lo voiatjor se sarrava lo mantèl sus el e, a la fin, la bisa quitèt de lo li voler far tombar. Alavetz, lo sorelh comencèt de lusir e, al cap d'un moment, lo voiatjor, escaudurat, quitèt lo mantèl. Atal, la bisa divèt reconéisser que lo sorelh èra lo pus fòrt de totis dos.",Homme,511.16193977927355,867.6700410651506,13.731047227926078,76.35994524298427,0
621,Montgaillard / Montgalhard,Occitanie,1.6,43.9167,https://atlas.lisn.upsaclay.fr/sounds/Montgaillard.mp3,"Lo sorelh e la bisa se capinhavan, cadun sosteniá qu'èra lo pus fòrt, quand vegèron un voiatjor que s'aprochava, estropat dins un mantèl. Se metèron d'acòrdi que lo prumièr qu'arribariá a far quitar lo mantèl al voiatjor seriá reputat lo pus fòrt. Alavetz, la bisa se metèt a bufar, bufa que bufaràs, mès mai bufava, mai lo voiatjor se sarrava lo mantèl sus el e, a la fin, la bisa quitèt de lo li voler far tombar. Alavetz, lo sorelh comencèt de lusir e, al cap d'un moment, lo voiatjor, escaudurat, quitèt lo mantèl. Atal, la bisa divèt reconéisser que lo sorelh èra lo pus fòrt de totis dos.",Homme,511.16193977927355,867.6700410651506,13.731047227926078,76.35994524298427,0
